train_start,train_end,validation_start,validation_end,test_date,prediction,actual,mae
2025-05-15 17:00:00,2025-05-29 07:00:00,2025-05-29 07:15:00,2025-06-02 20:00:00,2025-06-03 04:00:00,0.00087719667,0.0013424400592687,0.00046524339155279296
2025-05-15 17:15:00,2025-05-29 07:15:00,2025-05-29 07:30:00,2025-06-03 04:00:00,2025-06-03 04:15:00,0.00090577756,0.0013382417458555997,0.0004324641853086055
2025-05-15 17:30:00,2025-05-29 07:30:00,2025-05-29 07:45:00,2025-06-03 04:15:00,2025-06-03 04:30:00,0.0010182909,0.0012826249682735,0.0002643340946565662
2025-05-15 17:45:00,2025-05-29 07:45:00,2025-05-29 08:00:00,2025-06-03 04:30:00,2025-06-03 04:45:00,0.0011600897,0.0012839815342522,0.00012389179279122101
2025-05-15 18:00:00,2025-05-29 08:00:00,2025-05-29 08:15:00,2025-06-03 04:45:00,2025-06-03 05:00:00,0.0012916573,0.001282092237636,9.565094694942216e-06
2025-05-15 18:15:00,2025-05-29 08:15:00,2025-05-29 08:30:00,2025-06-03 05:00:00,2025-06-03 05:15:00,0.0014238146,0.0012827694423746,0.00014104512443135868
2025-05-15 18:30:00,2025-05-29 08:30:00,2025-05-29 08:45:00,2025-06-03 05:15:00,2025-06-03 05:30:00,0.0014894939,0.0012763942040172002,0.00021309967547240047
2025-05-15 18:45:00,2025-05-29 08:45:00,2025-05-29 09:00:00,2025-06-03 05:30:00,2025-06-03 05:45:00,0.0013852492,0.001270786517874,0.00011446267960906267
2025-05-15 19:00:00,2025-05-29 09:00:00,2025-05-29 09:15:00,2025-06-03 05:45:00,2025-06-03 06:00:00,0.0013426798,0.0012445806153483,9.809922423295115e-05
2025-05-15 19:15:00,2025-05-29 09:15:00,2025-05-29 09:30:00,2025-06-03 06:00:00,2025-06-03 06:15:00,0.0013294917,0.0012406158477825,8.887588206558678e-05
2025-05-15 19:30:00,2025-05-29 09:30:00,2025-05-29 09:45:00,2025-06-03 06:15:00,2025-06-03 06:30:00,0.0013233586,0.00124322245998,8.013616146827838e-05
2025-05-15 19:45:00,2025-05-29 09:45:00,2025-05-29 10:00:00,2025-06-03 06:30:00,2025-06-03 06:45:00,0.00131381,0.0012542601307075,5.954987321388954e-05
2025-05-15 20:00:00,2025-05-29 10:00:00,2025-05-29 10:15:00,2025-06-03 06:45:00,2025-06-03 07:00:00,0.0013062082,0.001257287990008,4.892020981341256e-05
2025-05-16 04:00:00,2025-05-29 10:15:00,2025-05-29 10:30:00,2025-06-03 07:00:00,2025-06-03 07:15:00,0.0012589954,0.00126013325181,1.1378678321100066e-06
2025-05-16 04:15:00,2025-05-29 10:30:00,2025-05-29 10:45:00,2025-06-03 07:15:00,2025-06-03 07:30:00,0.00124811,0.0012635203825726,1.5410413262137608e-05
2025-05-16 04:30:00,2025-05-29 10:45:00,2025-05-29 11:00:00,2025-06-03 07:30:00,2025-06-03 07:45:00,0.0012450828,0.001263328944454,1.824612275700332e-05
2025-05-16 04:45:00,2025-05-29 11:00:00,2025-05-29 11:15:00,2025-06-03 07:45:00,2025-06-03 08:00:00,0.001243276,0.0012636302721193,2.0354216217057268e-05
2025-05-16 05:00:00,2025-05-29 11:15:00,2025-05-29 11:30:00,2025-06-03 08:00:00,2025-06-03 08:15:00,0.0012451684,0.001259593277288,1.4424890329460408e-05
2025-05-16 05:15:00,2025-05-29 11:30:00,2025-05-29 11:45:00,2025-06-03 08:15:00,2025-06-03 08:30:00,0.0012399787,0.0012789349207678,3.8956212440983354e-05
2025-05-16 05:30:00,2025-05-29 11:45:00,2025-05-29 12:00:00,2025-06-03 08:30:00,2025-06-03 08:45:00,0.001239331,0.0012859731194209,4.6642145944728475e-05
2025-05-16 05:45:00,2025-05-29 12:00:00,2025-05-29 12:15:00,2025-06-03 08:45:00,2025-06-03 09:00:00,0.0012840265,0.0012856109956653,1.5844548494697245e-06
2025-05-16 06:00:00,2025-05-29 12:15:00,2025-05-29 12:30:00,2025-06-03 09:00:00,2025-06-03 09:15:00,0.001289232,0.001287719505722,1.5125462093216503e-06
2025-05-16 06:15:00,2025-05-29 12:30:00,2025-05-29 12:45:00,2025-06-03 09:15:00,2025-06-03 09:30:00,0.0012927355,0.001303474252857,1.0738798230618693e-05
2025-05-16 06:30:00,2025-05-29 12:45:00,2025-05-29 13:00:00,2025-06-03 09:30:00,2025-06-03 09:45:00,0.0012964039,0.001304317732391,7.913798143208226e-06
2025-05-16 06:45:00,2025-05-29 13:00:00,2025-05-29 13:15:00,2025-06-03 09:45:00,2025-06-03 10:00:00,0.001299464,0.0013039834315231,4.519404125765325e-06
2025-05-16 07:00:00,2025-05-29 13:15:00,2025-05-29 13:30:00,2025-06-03 10:00:00,2025-06-03 10:15:00,0.0013012508,0.0012789997162123,2.2251053544434336e-05
2025-05-16 07:15:00,2025-05-29 13:30:00,2025-05-29 13:45:00,2025-06-03 10:15:00,2025-06-03 10:30:00,0.0013000346,0.000636903994898,0.0006631305839916084
2025-05-16 07:30:00,2025-05-29 13:45:00,2025-05-29 14:00:00,2025-06-03 10:30:00,2025-06-03 10:45:00,0.001305762,0.000649993797984,0.0006557681819088499
2025-05-16 07:45:00,2025-05-29 14:00:00,2025-05-29 14:15:00,2025-06-03 10:45:00,2025-06-03 11:00:00,0.0012607698,0.0006409270465654,0.0006198427397477762
2025-05-16 08:00:00,2025-05-29 14:15:00,2025-05-29 14:30:00,2025-06-03 11:00:00,2025-06-03 11:15:00,0.0011679897,0.0006423120833295,0.0005256776018706548
2025-05-16 08:15:00,2025-05-29 14:30:00,2025-05-29 14:45:00,2025-06-03 11:15:00,2025-06-03 11:30:00,0.001058674,0.0006441884597710001,0.0004144854920038355
2025-05-16 08:30:00,2025-05-29 14:45:00,2025-05-29 15:00:00,2025-06-03 11:30:00,2025-06-03 11:45:00,0.000947488,0.000630898214251,0.00031658979195336664
2025-05-16 08:45:00,2025-05-29 15:00:00,2025-05-29 15:15:00,2025-06-03 11:45:00,2025-06-03 12:00:00,0.0008287042,0.0006287308281415,0.00019997338651336286
2025-05-16 09:00:00,2025-05-29 15:15:00,2025-05-29 15:30:00,2025-06-03 12:00:00,2025-06-03 12:15:00,0.00082764373,0.0006170768329826,0.00021056689629808038
2025-05-16 09:15:00,2025-05-29 15:30:00,2025-05-29 15:45:00,2025-06-03 12:15:00,2025-06-03 12:30:00,0.0008200029,0.0006000109451438001,0.00021999198090409124
2025-05-16 09:30:00,2025-05-29 15:45:00,2025-05-29 16:00:00,2025-06-03 12:30:00,2025-06-03 12:45:00,0.00081581844,0.0006017062700234,0.00021411216548908308
2025-05-16 09:45:00,2025-05-29 16:00:00,2025-05-29 16:15:00,2025-06-03 12:45:00,2025-06-03 13:00:00,0.0007789357,0.0006019791602574,0.0001769565147862127
2025-05-16 10:00:00,2025-05-29 16:15:00,2025-05-29 16:30:00,2025-06-03 13:00:00,2025-06-03 13:15:00,0.0007686341,0.0006050853345349,0.00016354874868024726
2025-05-16 10:15:00,2025-05-29 16:30:00,2025-05-29 16:45:00,2025-06-03 13:15:00,2025-06-03 13:30:00,0.0007568883,0.0006124934639522,0.00014439483715955777
2025-05-16 10:30:00,2025-05-29 16:45:00,2025-05-29 17:00:00,2025-06-03 13:30:00,2025-06-03 13:45:00,0.00074945745,0.0006633487755597,8.610867735218356e-05
2025-05-16 10:45:00,2025-05-29 17:00:00,2025-05-29 17:15:00,2025-06-03 13:45:00,2025-06-03 14:00:00,0.0007467776,0.0007543872440315,7.60967182807245e-06
2025-05-16 11:00:00,2025-05-29 17:15:00,2025-05-29 17:30:00,2025-06-03 14:00:00,2025-06-03 14:15:00,0.0007551523,0.0008019126409586,4.67603251259255e-05
2025-05-16 11:15:00,2025-05-29 17:30:00,2025-05-29 17:45:00,2025-06-03 14:15:00,2025-06-03 14:30:00,0.0007773359,0.0008013524098692,2.401651417813298e-05
2025-05-16 11:30:00,2025-05-29 17:45:00,2025-05-29 18:00:00,2025-06-03 14:30:00,2025-06-03 14:45:00,0.000810601,0.0008000691007306999,1.0531891095804605e-05
2025-05-16 11:45:00,2025-05-29 18:00:00,2025-05-29 18:15:00,2025-06-03 14:45:00,2025-06-03 15:00:00,0.0008461249,0.0007615994070208,8.452548743054992e-05
2025-05-16 12:00:00,2025-05-29 18:15:00,2025-05-29 18:30:00,2025-06-03 15:00:00,2025-06-03 15:15:00,0.0008774222,0.0007578792963292,0.00011954292607274674
2025-05-16 12:15:00,2025-05-29 18:30:00,2025-05-29 18:45:00,2025-06-03 15:15:00,2025-06-03 15:30:00,0.00088764686,0.0007738329042634,0.00011381395943928468
2025-05-16 12:30:00,2025-05-29 18:45:00,2025-05-29 19:00:00,2025-06-03 15:30:00,2025-06-03 15:45:00,0.00088562735,0.0007734699176372,0.0001121574312700919
2025-05-16 12:45:00,2025-05-29 19:00:00,2025-05-29 19:15:00,2025-06-03 15:45:00,2025-06-03 16:00:00,0.0008706446,0.0007632129022864,0.00010743167828644357
2025-05-16 13:00:00,2025-05-29 19:15:00,2025-05-29 19:30:00,2025-06-03 16:00:00,2025-06-03 16:15:00,0.0008637516,0.0007218637654405,0.00014188780571930979
2025-05-16 13:15:00,2025-05-29 19:30:00,2025-05-29 19:45:00,2025-06-03 16:15:00,2025-06-03 16:30:00,0.0008568463,0.0007180939019801,0.00013875237795022333
2025-05-16 13:30:00,2025-05-29 19:45:00,2025-05-29 20:00:00,2025-06-03 16:30:00,2025-06-03 16:45:00,0.0008540111,0.0006670871982535,0.00018692390292905019
2025-05-16 13:45:00,2025-05-29 20:00:00,2025-05-30 04:00:00,2025-06-03 16:45:00,2025-06-03 17:00:00,0.0008812023,0.0006606364864522,0.00022056579965712832
2025-05-16 14:00:00,2025-05-30 04:00:00,2025-05-30 04:15:00,2025-06-03 17:00:00,2025-06-03 17:15:00,0.0008704103,0.0006319277662030001,0.0002384825285346667
2025-05-16 14:15:00,2025-05-30 04:15:00,2025-05-30 04:30:00,2025-06-03 17:15:00,2025-06-03 17:30:00,0.0008239617,0.0006282213937038,0.0001957402935704772
2025-05-16 14:30:00,2025-05-30 04:30:00,2025-05-30 04:45:00,2025-06-03 17:30:00,2025-06-03 17:45:00,0.00079279963,0.0006217521480909,0.00017104748583674325
2025-05-16 14:45:00,2025-05-30 04:45:00,2025-05-30 05:00:00,2025-06-03 17:45:00,2025-06-03 18:00:00,0.00078294746,0.0006156319276805,0.00016731553576859075
2025-05-16 15:00:00,2025-05-30 05:00:00,2025-05-30 05:15:00,2025-06-03 18:00:00,2025-06-03 18:15:00,0.00076635036,0.0006110572475034,0.0001552931163434683
2025-05-16 15:15:00,2025-05-30 05:15:00,2025-05-30 05:30:00,2025-06-03 18:15:00,2025-06-03 18:30:00,0.0007593804,0.0006117058516185,0.0001476745522876069
2025-05-16 15:30:00,2025-05-30 05:30:00,2025-05-30 05:45:00,2025-06-03 18:30:00,2025-06-03 18:45:00,0.0007499642,0.0006032189633835999,0.00014674524542419637
2025-05-16 15:45:00,2025-05-30 05:45:00,2025-05-30 06:00:00,2025-06-03 18:45:00,2025-06-03 19:00:00,0.0007467043,0.0005922939637345,0.0001544103250238375
2025-05-16 16:00:00,2025-05-30 06:00:00,2025-05-30 06:15:00,2025-06-03 19:00:00,2025-06-03 19:15:00,0.00074264535,0.0005924336904728001,0.0001502116616747195
2025-05-16 16:15:00,2025-05-30 06:15:00,2025-05-30 06:30:00,2025-06-03 19:15:00,2025-06-03 19:30:00,0.0007405498,0.0005889943105374,0.0001515555076095739
2025-05-16 16:30:00,2025-05-30 06:30:00,2025-05-30 06:45:00,2025-06-03 19:30:00,2025-06-03 19:45:00,0.00073888653,0.000589082673818,0.00014980386041837154
2025-05-16 16:45:00,2025-05-30 06:45:00,2025-05-30 07:00:00,2025-06-03 19:45:00,2025-06-03 20:00:00,0.00073623355,0.0005931080067666,0.00014312553870065746
2025-05-16 17:00:00,2025-05-30 07:00:00,2025-05-30 07:15:00,2025-06-03 20:00:00,2025-06-04 04:00:00,0.0007332978,0.0007439819726243,1.0684188742874148e-05
2025-05-16 17:15:00,2025-05-30 07:15:00,2025-05-30 07:30:00,2025-06-04 04:00:00,2025-06-04 04:15:00,0.0007261163,0.0006827623761135,4.335392118740499e-05
2025-05-16 17:30:00,2025-05-30 07:30:00,2025-05-30 07:45:00,2025-06-04 04:15:00,2025-06-04 04:30:00,0.0007399057,0.0006125573242119,0.00012734836795940546
2025-05-16 17:45:00,2025-05-30 07:45:00,2025-05-30 08:00:00,2025-06-04 04:30:00,2025-06-04 04:45:00,0.00075466034,0.0006307725315593001,0.0001238878131233338
2025-05-16 18:00:00,2025-05-30 08:00:00,2025-05-30 08:15:00,2025-06-04 04:45:00,2025-06-04 05:00:00,0.000800201,0.000637708179639,0.00016249284941209521
2025-05-16 18:15:00,2025-05-30 08:15:00,2025-05-30 08:30:00,2025-06-04 05:00:00,2025-06-04 05:15:00,0.0008102423,0.0006287707470439,0.00018147156917605568
2025-05-16 18:30:00,2025-05-30 08:30:00,2025-05-30 08:45:00,2025-06-04 05:15:00,2025-06-04 05:30:00,0.0008252186,0.0006268833248117,0.00019833529869234267
2025-05-16 18:45:00,2025-05-30 08:45:00,2025-05-30 09:00:00,2025-06-04 05:30:00,2025-06-04 05:45:00,0.0007866605,0.0006201829337476,0.00016647753818349988
2025-05-16 19:00:00,2025-05-30 09:00:00,2025-05-30 09:15:00,2025-06-04 05:45:00,2025-06-04 06:00:00,0.0007422093,0.0006206401767832,0.00012156914177641675
2025-05-16 19:15:00,2025-05-30 09:15:00,2025-05-30 09:30:00,2025-06-04 06:00:00,2025-06-04 06:15:00,0.00073842995,0.0006174426356132,0.00012098731773096624
2025-05-16 19:30:00,2025-05-30 09:30:00,2025-05-30 09:45:00,2025-06-04 06:15:00,2025-06-04 06:30:00,0.00073585985,0.0006153132120073,0.00012054664027689305
2025-05-16 19:45:00,2025-05-30 09:45:00,2025-05-30 10:00:00,2025-06-04 06:30:00,2025-06-04 06:45:00,0.0007617347,0.0006025603605042,0.00015917431045521307
2025-05-16 20:00:00,2025-05-30 10:00:00,2025-05-30 10:15:00,2025-06-04 06:45:00,2025-06-04 07:00:00,0.00076138054,0.0006033979963399,0.00015798253921051552
2025-05-19 04:00:00,2025-05-30 10:15:00,2025-05-30 10:30:00,2025-06-04 07:00:00,2025-06-04 07:15:00,0.0007578614,0.000610552822241,0.0001473085945459091
2025-05-19 04:15:00,2025-05-30 10:30:00,2025-05-30 10:45:00,2025-06-04 07:15:00,2025-06-04 07:30:00,0.00072881946,0.0006120303028054,0.00011678915826832646
2025-05-19 04:30:00,2025-05-30 10:45:00,2025-05-30 11:00:00,2025-06-04 07:30:00,2025-06-04 07:45:00,0.00072436343,0.0006109939090905,0.0001133695227096568
2025-05-19 04:45:00,2025-05-30 11:00:00,2025-05-30 11:15:00,2025-06-04 07:45:00,2025-06-04 08:00:00,0.0007212563,0.0006122621705046,0.00010899413635599589
2025-05-19 05:00:00,2025-05-30 11:15:00,2025-05-30 11:30:00,2025-06-04 08:00:00,2025-06-04 08:15:00,0.00072153856,0.0008257902500063,0.00010425169419793468
2025-05-19 05:15:00,2025-05-30 11:30:00,2025-05-30 11:45:00,2025-06-04 08:15:00,2025-06-04 08:30:00,0.00075392623,0.0008219869221141,6.806069245090672e-05
2025-05-19 05:30:00,2025-05-30 11:45:00,2025-05-30 12:00:00,2025-06-04 08:30:00,2025-06-04 08:45:00,0.00078603585,0.0008396051764718,5.356933094996248e-05
2025-05-19 05:45:00,2025-05-30 12:00:00,2025-05-30 12:15:00,2025-06-04 08:45:00,2025-06-04 09:00:00,0.00082522555,0.0008402584566181,1.5032906402408642e-05
2025-05-19 06:00:00,2025-05-30 12:15:00,2025-05-30 12:30:00,2025-06-04 09:00:00,2025-06-04 09:15:00,0.0008681734,0.0008558031791805,1.2370195148262287e-05
2025-05-19 06:15:00,2025-05-30 12:30:00,2025-05-30 12:45:00,2025-06-04 09:15:00,2025-06-04 09:30:00,0.0009113024,0.0008701829744695002,4.111942442075673e-05
2025-05-19 06:30:00,2025-05-30 12:45:00,2025-05-30 13:00:00,2025-06-04 09:30:00,2025-06-04 09:45:00,0.0009434211,0.0008655386962344,7.788239890960363e-05
2025-05-19 06:45:00,2025-05-30 13:00:00,2025-05-30 13:15:00,2025-06-04 09:45:00,2025-06-04 10:00:00,0.00091841375,0.000904936129648,1.3477615591377047e-05
2025-05-19 07:00:00,2025-05-30 13:15:00,2025-05-30 13:30:00,2025-06-04 10:00:00,2025-06-04 10:15:00,0.00091910234,0.0009336126420229,1.4510300154916677e-05
2025-05-19 07:15:00,2025-05-30 13:30:00,2025-05-30 13:45:00,2025-06-04 10:15:00,2025-06-04 10:30:00,0.00089277915,0.0008207062107027,7.207293887804688e-05
2025-05-19 07:30:00,2025-05-30 13:45:00,2025-05-30 14:00:00,2025-06-04 10:30:00,2025-06-04 10:45:00,0.00091045705,0.0008309245429655,7.953250606531064e-05
2025-05-19 07:45:00,2025-05-30 14:00:00,2025-05-30 14:15:00,2025-06-04 10:45:00,2025-06-04 11:00:00,0.0009459401,0.0008302634148042,0.00011567667507349482
2025-05-19 08:00:00,2025-05-30 14:15:00,2025-05-30 14:30:00,2025-06-04 11:00:00,2025-06-04 11:15:00,0.0009471384,0.0008363358845374,0.00011080252645552036
2025-05-19 08:15:00,2025-05-30 14:30:00,2025-05-30 14:45:00,2025-06-04 11:15:00,2025-06-04 11:30:00,0.00091184286,0.0008398304373299,7.201241969193842e-05
2025-05-19 08:30:00,2025-05-30 14:45:00,2025-05-30 15:00:00,2025-06-04 11:30:00,2025-06-04 11:45:00,0.0009058191,0.0008442968040668,6.152231675008639e-05
2025-05-19 08:45:00,2025-05-30 15:00:00,2025-05-30 15:15:00,2025-06-04 11:45:00,2025-06-04 12:00:00,0.0008836915,0.0009027262357262,1.9034757205568234e-05
2025-05-19 09:00:00,2025-05-30 15:15:00,2025-05-30 15:30:00,2025-06-04 12:00:00,2025-06-04 12:15:00,0.0009229621,0.0009022155855994,2.07465062637554e-05
2025-05-19 09:15:00,2025-05-30 15:30:00,2025-05-30 15:45:00,2025-06-04 12:15:00,2025-06-04 12:30:00,0.00093673833,0.0009208317823324,1.5906549469789323e-05
2025-05-19 09:30:00,2025-05-30 15:45:00,2025-05-30 16:00:00,2025-06-04 12:30:00,2025-06-04 12:45:00,0.0009475152,0.000922092770447,2.542241873501323e-05
2025-05-19 09:45:00,2025-05-30 16:00:00,2025-05-30 16:15:00,2025-06-04 12:45:00,2025-06-04 13:00:00,0.00095535745,0.0009362613928802,1.9096056249023798e-05
2025-05-19 10:00:00,2025-05-30 16:15:00,2025-05-30 16:30:00,2025-06-04 13:00:00,2025-06-04 13:15:00,0.0009648884,0.00093036714406,3.452122746719496e-05
2025-05-19 10:15:00,2025-05-30 16:30:00,2025-05-30 16:45:00,2025-06-04 13:15:00,2025-06-04 13:30:00,0.0009372991,0.0009283201874645,8.97891694292966e-06
2025-05-19 10:30:00,2025-05-30 16:45:00,2025-05-30 17:00:00,2025-06-04 13:30:00,2025-06-04 13:45:00,0.0009288687,0.0009267999717811,2.0687424732494753e-06
2025-05-19 10:45:00,2025-05-30 17:00:00,2025-05-30 17:15:00,2025-06-04 13:45:00,2025-06-04 14:00:00,0.00093152985,0.0009228817614081,8.648090687891322e-06
2025-05-19 11:00:00,2025-05-30 17:15:00,2025-05-30 17:30:00,2025-06-04 14:00:00,2025-06-04 14:15:00,0.0009289481,0.0009231758151724,5.772294331435443e-06
2025-05-19 11:15:00,2025-05-30 17:30:00,2025-05-30 17:45:00,2025-06-04 14:15:00,2025-06-04 14:30:00,0.00092919834,0.0009224150788383,6.783265399802401e-06
2025-05-19 11:30:00,2025-05-30 17:45:00,2025-05-30 18:00:00,2025-06-04 14:30:00,2025-06-04 14:45:00,0.00095452747,0.0007512146430291,0.00020331282306315873
2025-05-19 11:45:00,2025-05-30 18:00:00,2025-05-30 18:15:00,2025-06-04 14:45:00,2025-06-04 15:00:00,0.0009257232,0.0007495774130641,0.00017614575919448565
2025-05-19 12:00:00,2025-05-30 18:15:00,2025-05-30 18:30:00,2025-06-04 15:00:00,2025-06-04 15:15:00,0.00091810053,0.000733448233992,0.00018465229582400168
2025-05-19 12:15:00,2025-05-30 18:30:00,2025-05-30 18:45:00,2025-06-04 15:15:00,2025-06-04 15:30:00,0.0009035521,0.0007388572732576,0.0001646948337896896
2025-05-19 12:30:00,2025-05-30 18:45:00,2025-05-30 19:00:00,2025-06-04 15:30:00,2025-06-04 15:45:00,0.00088301237,0.0007700175361876,0.00011299483355315439
2025-05-19 12:45:00,2025-05-30 19:00:00,2025-05-30 19:15:00,2025-06-04 15:45:00,2025-06-04 16:00:00,0.0008577361,0.0007483467997535,0.00010938930068920757
2025-05-19 13:00:00,2025-05-30 19:15:00,2025-05-30 19:30:00,2025-06-04 16:00:00,2025-06-04 16:15:00,0.00083247625,0.0007459620433056,8.651420239943835e-05
2025-05-19 13:15:00,2025-05-30 19:30:00,2025-05-30 19:45:00,2025-06-04 16:15:00,2025-06-04 16:30:00,0.0008348163,0.0007076784809477,0.00012713782914138157
2025-05-19 13:30:00,2025-05-30 19:45:00,2025-05-30 20:00:00,2025-06-04 16:30:00,2025-06-04 16:45:00,0.0008359634,0.0006512942367521,0.00018466917171060325
2025-05-19 13:45:00,2025-05-30 20:00:00,2025-06-02 04:00:00,2025-06-04 16:45:00,2025-06-04 17:00:00,0.00083511276,0.0006282256712411,0.00020688709046501384
2025-05-19 14:00:00,2025-06-02 04:00:00,2025-06-02 04:15:00,2025-06-04 17:00:00,2025-06-04 17:15:00,0.00086052675,0.0005967016704238,0.00026382507990608194
2025-05-19 14:15:00,2025-06-02 04:15:00,2025-06-02 04:30:00,2025-06-04 17:15:00,2025-06-04 17:30:00,0.0008370731,0.0005963189753093,0.00024075410400105758
2025-05-19 14:30:00,2025-06-02 04:30:00,2025-06-02 04:45:00,2025-06-04 17:30:00,2025-06-04 17:45:00,0.0007850634,0.0005741577390161,0.0002109056893225171
2025-05-19 14:45:00,2025-06-02 04:45:00,2025-06-02 05:00:00,2025-06-04 17:45:00,2025-06-04 18:00:00,0.00076559256,0.0005639834869936,0.0002016090713158359
2025-05-19 15:00:00,2025-06-02 05:00:00,2025-06-02 05:15:00,2025-06-04 18:00:00,2025-06-04 18:15:00,0.0007470821,0.0005557460431634,0.0001913360715219268
2025-05-19 15:15:00,2025-06-02 05:15:00,2025-06-02 05:30:00,2025-06-04 18:15:00,2025-06-04 18:30:00,0.0007355238,0.0004478280647195,0.0002876957547382396
2025-05-19 15:30:00,2025-06-02 05:30:00,2025-06-02 05:45:00,2025-06-04 18:30:00,2025-06-04 18:45:00,0.00072536216,0.0004485942829809,0.0002767678758652101
2025-05-19 15:45:00,2025-06-02 05:45:00,2025-06-02 06:00:00,2025-06-04 18:45:00,2025-06-04 19:00:00,0.0007122424,0.0004079213974809,0.00030432098742595823
